STCODE,STNAME,DIST,DISTNAME,YEAR,RICE_TA,RICE_TQ,WHT_TA,WHT_TQ,SORG_KA,SORG_KQ,SORG_RA,SORG_RQ,SORG_TA,SORG_TQ,PMLT_TA,PMLT_TQ,MAIZ_TA,MAIZ_TQ,FMLT_TA,FMLT_TQ,BRLY_TA,BRLY_TQ,CERL_TA,CERL_TQ,CPEA_TA,CPEA_TQ,PPEA_TA,PPEA_TQ,MPUL_TA,PULS_TA,PULS_TQ,GNUT_TA,GNUT_TQ,SESA_TA,SESA_TQ,RM_TA,RM_TQ,SAFF_TA,SAFF_TQ,CAST_TA,CAST_TQ,LINS_TA,LINS_TQ,SUNF_TA,SUNF_TQ,SOYA_TA,SOYA_TQ,OILS_TA,OILS_TQ,SCAN_TA,SGUR_TQ,COTN_TA,COTN_TQ,FRUT_TA,VEGT_TA,TFV_TA,POTA_TA,ONIO_TA
2,Bihar,909,Bhagalpur,1997,152.33,243.29,62.68,107.99,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.88,90.25,0.11,0.10,4.62,4.29,284.75,446.51,10.32,6.78,1.88,1.48,7.90,20.09,13.80,-1.00,-1.00,0.05,0.03,3.12,2.99,-1.00,-1.00,-1.00,-1.00,2.34,1.48,0.76,0.60,-1.00,-1.00,9.00,7.28,3.00,13.10,-1.00,-1.00,-1.00,-1.00,-1.00,4.00,-1.00
2,Bihar,909,Bhagalpur,1998,162.92,228.31,70.90,130.20,0.10,0.10,0.00,0.00,0.10,0.10,0.09,0.06,56.83,90.38,0.00,0.00,5.03,7.45,296.06,456.68,8.36,7.85,2.78,4.20,5.77,16.91,16.73,-1.00,-1.00,0.05,0.03,3.12,2.99,-1.00,-1.00,-1.00,-1.00,2.34,1.48,0.76,0.60,-1.00,-1.00,9.28,8.55,3.00,13.70,-1.00,-1.00,4.99,11.40,16.38,4.97,0.31
2,Bihar,909,Bhagalpur,1999,193.00,222.00,82.98,140.16,2.53,2.06,0.00,0.00,2.53,2.06,0.00,0.00,59.00,94.00,0.00,0.00,-1.00,-1.00,146.21,238.30,8.07,6.73,2.67,2.39,22.18,32.92,24.21,0.00,0.00,0.06,0.03,3.12,2.97,0.01,0.01,0.00,0.00,2.31,1.29,0.21,0.27,-1.00,-1.00,5.71,4.56,3.00,12.10,-1.00,-1.00,3.93,11.83,15.76,4.99,0.35
2,Bihar,909,Bhagalpur,2000,168.00,190.00,78.00,135.00,0.00,0.00,0.00,0.00,0.00,0.00,0.10,0.09,60.00,134.00,0.00,0.00,3.56,3.83,310.89,464.61,7.00,5.00,2.00,2.00,26.44,35.44,27.49,0.00,0.00,0.06,0.04,3.50,3.11,0.01,0.01,0.00,0.00,2.16,1.47,0.26,0.38,-1.00,-1.00,-1.00,-1.00,3.00,10.40,-1.00,-1.00,4.08,10.95,15.03,5.24,0.32
2,Bihar,909,Bhagalpur,2001,149.00,189.00,70.00,116.00,0.10,0.09,0.00,0.00,0.10,0.09,0.00,0.00,57.00,139.00,0.00,0.00,3.20,3.00,289.31,468.74,7.00,5.00,1.00,1.00,22.51,30.51,22.98,0.00,0.00,0.05,0.04,3.25,2.65,0.01,0.01,0.00,0.00,2.27,1.61,0.50,0.70,-1.00,-1.00,-1.00,-1.00,3.00,14.70,-1.00,-1.00,3.39,10.79,14.18,4.01,0.16
2,Bihar,909,Bhagalpur,2002,149.00,198.00,68.00,100.00,0.00,0.00,0.00,0.00,0.00,0.00,0.02,0.02,60.00,114.00,0.00,0.00,3.13,2.15,281.18,414.22,6.00,4.00,0.00,2.00,20.23,26.23,18.61,0.00,0.00,0.00,0.00,2.78,1.01,0.00,0.00,0.00,0.00,1.77,1.35,0.42,0.57,-1.00,-1.00,-1.00,-1.00,3.00,13.90,-1.00,-1.00,4.88,9.52,14.40,4.42,0.18
2,Bihar,909,Bhagalpur,2003,145.62,207.58,70.66,118.87,0.09,0.09,0.00,0.00,0.09,0.09,0.02,0.02,63.00,125.00,0.00,0.00,3.15,3.09,282.91,463.70,8.00,6.00,2.00,2.00,22.72,31.45,24.51,0.00,0.00,0.01,0.00,2.94,2.52,0.00,0.00,0.01,0.01,1.94,1.52,0.34,0.47,-1.00,-1.00,-1.00,-1.00,3.00,14.30,-1.00,-1.00,4.03,9.11,13.15,5.46,0.22
2,Bihar,909,Bhagalpur,2004,113.53,118.17,77.93,100.63,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,57.59,121.02,0.00,0.00,2.44,1.41,269.44,396.89,5.91,3.93,1.26,1.93,22.54,29.71,21.39,0.00,0.00,0.02,0.02,2.40,1.49,0.00,0.00,0.01,0.01,1.52,1.28,0.43,0.63,0.00,0.00,3.43,2.96,3.19,11.98,-1.00,-1.00,4.57,9.33,13.89,3.79,0.14
2,Bihar,909,Bhagalpur,2005,144.78,185.27,83.41,116.21,0.00,0.00,0.00,0.00,0.00,0.00,0.01,0.01,99.22,257.41,0.04,0.04,2.82,1.96,330.59,561.13,6.82,4.92,1.06,0.68,21.32,29.21,21.09,0.00,0.00,0.02,0.02,5.44,7.49,0.01,0.01,0.01,0.01,0.83,0.71,2.28,3.30,-1.00,-1.00,8.57,11.52,-1.00,-1.00,-1.00,-1.00,5.50,13.22,18.71,5.39,0.23
2,Bihar,909,Bhagalpur,2006,147.63,372.29,72.94,127.11,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,56.65,134.68,0.00,0.00,2.00,1.75,278.15,636.53,7.21,5.19,2.68,25.65,21.54,31.43,45.91,0.00,0.00,0.01,0.01,3.09,3.18,0.00,0.00,0.01,0.01,1.74,1.47,0.55,0.76,-1.00,-1.00,5.38,5.42,-1.00,-1.00,-1.00,-1.00,4.96,9.60,14.58,3.58,0.14
2,Bihar,909,Bhagalpur,2007,83.47,93.98,69.07,143.89,0.01,0.01,0.00,0.00,0.01,0.01,0.01,0.01,92.27,292.35,0.00,0.00,3.32,2.38,248.15,532.62,12.71,9.75,1.30,2.28,12.15,26.15,19.87,0.06,0.05,0.04,0.03,3.09,3.35,0.00,0.00,0.01,0.01,1.52,1.29,0.50,0.70,-1.00,-1.00,5.14,5.37,3.80,18.49,-1.00,-1.00,4.68,13.92,18.59,7.77,0.17
2,Bihar,909,Bhagalpur,2008,48.02,24.22,76.19,111.84,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,79.09,272.46,0.00,0.00,1.84,1.75,205.15,410.29,6.01,7.27,1.36,2.45,18.56,25.92,25.18,0.06,0.03,0.08,0.06,3.10,4.37,0.00,0.00,0.01,0.01,1.55,1.31,0.48,0.68,-1.00,-1.00,-1.00,-1.00,3.99,14.74,-1.00,-1.00,4.57,9.37,13.94,3.64,0.14
2,Bihar,909,Bhagalpur,2009,156.56,264.64,68.93,152.51,0.01,0.01,0.00,0.00,0.01,0.01,0.00,0.00,0.00,0.00,0.00,0.00,1.56,1.42,274.45,519.80,5.22,4.27,1.59,3.53,21.01,27.81,24.85,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,2.57,11.41,-1.00,-1.00,5.87,10.84,16.72,4.34,0.18
2,Bihar,910,Santhal Paragana,1966,416.65,258.31,8.00,3.27,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.55,49.63,2.88,1.59,6.72,1.93,514.25,-1.00,9.56,2.37,6.26,5.56,60.78,76.60,-1.00,0.09,0.06,0.30,0.04,5.45,1.97,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.52,-1.00,1.19,4.18,0.00,0.00,0.83,6.68,7.51,3.35,0.30
2,Bihar,910,Santhal Paragana,1967,429.93,523.15,5.77,5.22,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.54,73.28,3.44,1.39,4.59,2.41,533.46,-1.00,6.09,2.40,6.85,7.60,67.13,80.07,-1.00,0.10,0.10,0.26,0.19,3.78,1.97,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,5.43,-1.00,0.89,1.36,0.00,0.00,0.81,5.30,6.11,2.36,0.42
2,Bihar,910,Santhal Paragana,1968,426.20,574.65,6.15,7.19,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.55,66.07,3.02,0.79,3.74,1.65,502.56,-1.00,4.37,1.54,6.37,7.03,67.87,78.61,-1.00,0.02,0.01,0.27,0.09,3.98,1.74,0.17,-1.00,0.00,0.00,0.00,0.00,0.01,0.00,0.00,0.00,6.52,-1.00,1.14,5.39,0.00,0.00,0.80,5.09,5.89,2.19,0.39
2,Bihar,910,Santhal Paragana,1969,442.90,443.26,10.44,6.86,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,61.25,56.13,2.94,0.64,3.35,1.51,536.69,-1.00,4.37,1.53,6.37,7.03,73.58,84.32,-1.00,0.04,0.03,0.29,0.07,4.60,1.95,0.02,-1.00,0.00,0.00,0.00,0.00,0.03,0.03,0.00,0.00,7.41,-1.00,1.34,3.29,0.00,0.00,0.73,4.17,4.90,1.67,0.22
2,Bihar,910,Santhal Paragana,1970,455.64,488.07,12.93,12.41,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,57.44,54.51,2.85,0.97,5.54,4.06,553.04,-1.00,6.49,3.58,5.14,2.50,75.08,86.71,-1.00,0.04,0.03,0.20,0.04,4.60,1.95,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.11,-1.00,1.20,2.53,0.00,0.00,0.77,4.07,4.84,1.74,0.31
2,Bihar,910,Santhal paragana,1971,462.92,395.80,13.21,19.87,1.01,0.36,0.00,0.00,1.01,0.36,2.17,1.02,43.26,10.84,1.87,0.41,6.18,2.75,620.36,468.33,7.46,2.66,2.85,7.96,54.51,64.83,16.91,0.04,0.04,0.21,0.06,4.49,1.83,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.31,-1.00,0.93,2.42,0.00,0.01,0.50,5.00,5.50,2.50,0.39
2,Bihar,910,Santhal paragana,1972,346.29,290.42,13.32,13.93,0.21,0.08,0.00,0.00,0.21,0.08,2.19,1.00,41.88,27.10,1.92,0.36,5.14,2.59,475.27,359.50,5.83,4.40,3.14,2.00,67.51,76.48,8.94,0.01,0.01,0.13,0.05,4.44,1.65,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.98,-1.00,0.50,1.91,0.00,0.03,0.65,4.81,5.46,1.91,0.24
2,Bihar,910,Santhal paragana,1973,504.04,547.44,19.64,10.64,0.21,0.06,0.00,0.00,0.21,0.06,3.01,0.61,69.37,60.39,3.53,1.40,4.46,2.22,698.78,656.03,10.25,2.73,5.01,4.07,-1.00,-1.00,14.71,0.10,0.08,0.26,0.06,12.28,6.86,0.01,-1.00,0.01,0.00,1.77,0.55,0.00,0.00,0.00,0.00,15.37,7.47,1.03,2.10,0.00,0.00,0.68,8.71,9.39,4.34,0.18
2,Bihar,910,Santhal paragana,1974,453.14,427.29,26.87,39.32,0.17,0.06,0.00,0.00,0.17,0.06,3.40,1.25,65.05,50.84,3.41,0.95,4.87,3.03,648.46,619.94,11.04,5.71,5.06,2.91,61.79,77.89,19.84,0.14,0.10,0.19,0.07,10.69,4.45,0.01,-1.00,0.00,0.00,2.90,1.32,0.00,0.00,0.00,0.00,14.74,-1.00,0.66,3.13,0.00,0.01,0.72,10.40,11.12,4.68,0.41
2,Bihar,910,Santhal paragana,1975,462.63,492.41,32.35,39.53,0.49,0.23,0.00,0.00,0.49,0.23,2.89,0.87,62.89,56.00,3.94,1.20,5.08,3.06,667.12,632.98,11.06,6.05,4.52,0.82,9.38,24.96,23.79,0.11,0.07,0.35,0.23,12.00,4.07,0.01,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,17.16,-1.00,0.54,2.74,0.00,0.01,0.75,13.91,14.66,6.12,0.49
2,Bihar,910,Santhal paragana,1976,419.01,407.09,29.71,43.07,0.00,0.61,0.00,0.00,0.00,0.61,-1.00,1.74,64.74,46.47,3.90,2.73,3.79,1.84,606.13,532.68,9.43,4.58,3.74,2.64,22.43,35.59,15.04,0.11,0.11,0.38,0.15,9.16,2.25,0.01,-1.00,0.00,0.00,2.74,1.16,0.00,0.00,0.00,0.00,13.32,-1.00,1.00,2.70,0.00,0.00,0.60,11.40,12.00,4.64,0.31
2,Bihar,910,Santhal paragana,1977,447.59,538.14,31.05,37.89,0.00,1.65,0.00,0.00,0.00,1.65,-1.00,1.08,56.77,21.63,3.57,1.50,3.91,1.75,625.68,634.10,9.81,3.40,3.03,1.63,44.95,57.79,14.34,0.11,0.11,0.48,0.20,9.16,2.25,0.00,-1.00,0.00,0.00,4.40,2.40,0.00,0.00,0.00,0.00,16.04,-1.00,1.00,1.80,0.00,0.00,0.65,11.42,12.06,4.54,0.32
2,Bihar,910,Santhal Paragana,1978,476.00,547.00,26.00,43.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,54.00,44.00,3.34,3.25,4.00,2.00,577.89,-1.00,9.00,5.00,2.99,0.18,52.40,64.39,-1.00,0.03,0.03,0.42,0.11,8.16,3.11,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,12.97,-1.00,1.00,1.20,0.00,0.00,0.66,10.90,11.55,4.22,0.32
2,Bihar,910,Santhal Paragana,1979,441.00,419.00,27.00,27.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,63.00,63.00,3.08,1.33,4.00,2.00,551.88,-1.00,9.00,4.00,3.50,3.47,45.94,58.44,-1.00,0.03,0.01,0.45,0.18,8.16,2.81,0.01,-1.00,0.00,0.00,0.00,0.00,0.90,0.62,0.00,0.00,10.97,-1.00,1.00,1.90,0.00,0.00,0.62,11.20,11.83,4.67,0.35
2,Bihar,910,Santhal Paragana,1980,501.00,459.00,29.00,34.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,58.00,72.00,3.49,2.34,5.00,2.00,611.60,703.53,10.00,6.00,3.37,4.10,47.75,61.12,29.00,0.03,0.09,0.39,0.16,6.25,3.49,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,14.00,2.89,0.50,1.60,0.00,0.00,0.69,11.73,12.41,4.60,0.38
2,Bihar,910,Santhal Paragana,1981,451.00,324.00,20.00,19.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,66.00,60.00,3.49,1.93,4.00,4.00,554.13,410.75,6.00,5.00,2.81,1.68,32.10,40.91,19.05,0.03,0.02,0.42,0.09,0.00,0.00,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,6.34,1.76,0.51,1.40,0.00,0.00,0.52,10.33,10.85,4.32,0.29
2,Bihar,910,Santhal Paragana,1982,344.41,199.84,25.19,33.77,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,50.01,42.12,2.51,1.14,0.13,0.09,427.53,280.71,9.17,8.10,3.42,2.44,31.44,44.03,24.43,0.19,0.09,0.14,0.04,6.68,2.82,0.14,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,0.66,0.72,0.00,0.00,0.67,12.12,12.79,4.86,0.32
2,Bihar,910,Santhal Paragana,1983,387.70,411.45,24.45,39.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,46.18,56.45,2.43,1.68,4.33,3.14,469.86,528.98,9.51,10.61,3.72,1.84,34.43,47.66,31.05,0.08,0.08,0.23,0.07,5.26,2.33,0.14,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.98,4.51,0.39,1.15,0.00,0.00,0.70,10.12,10.82,4.60,0.42
2,Bihar,910,Santhal Paragana,1984,404.94,444.32,21.16,31.52,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,38.00,33.20,1.89,1.48,3.28,1.49,478.74,511.68,7.62,3.84,3.21,2.86,34.84,45.67,22.69,0.08,0.08,0.22,0.08,5.45,1.59,0.10,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,10.35,4.30,0.21,0.70,0.00,0.00,0.81,9.62,10.43,4.86,0.35
2,Bihar,910,Santhal Paragana,1985,401.30,455.76,21.66,29.92,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,42.01,40.38,1.73,1.34,2.44,1.47,478.79,524.24,9.38,5.87,3.36,2.89,35.11,47.85,27.71,0.04,0.03,0.19,0.12,5.33,2.85,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,9.92,4.36,0.23,0.70,0.00,0.00,0.80,10.10,10.89,5.21,0.33
2,Bihar,910,Santhal Paragana,1986,387.63,394.31,21.04,26.09,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,41.34,33.72,1.81,1.12,3.16,2.42,465.14,473.79,9.71,6.49,2.97,2.06,34.78,47.46,30.03,0.02,0.04,0.20,0.09,5.99,2.18,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.24,0.12,10.02,4.13,0.16,0.50,0.00,0.00,0.40,9.03,9.42,4.62,0.28
2,Bihar,910,Santhal Paragana,1987,378.06,391.70,19.02,27.63,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,37.62,28.54,1.60,0.81,2.07,1.33,444.22,-1.00,7.29,6.77,3.13,2.51,31.26,41.68,-1.00,0.01,0.01,0.23,0.04,4.96,1.73,0.01,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.06,-1.00,0.16,0.50,0.00,0.00,0.35,8.47,8.82,4.59,0.26
2,Bihar,910,Santhal Paragana,1988,428.36,517.52,17.01,22.33,0.01,0.00,0.00,0.00,0.01,0.00,2.85,1.90,37.53,34.80,1.68,1.05,2.22,1.17,452.50,-1.00,5.32,3.73,3.26,3.22,29.82,38.40,-1.00,0.01,0.01,0.27,0.06,4.65,2.75,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,7.51,-1.00,0.16,0.66,0.00,0.00,0.45,8.26,8.72,4.74,0.23
2,Bihar,910,Santhal Paragana,1989,396.47,472.81,18.49,27.99,0.07,0.00,0.00,0.00,0.07,0.00,2.89,1.42,37.59,41.63,1.62,1.24,1.91,1.86,464.83,-1.00,6.12,4.67,2.82,3.90,30.71,39.65,-1.00,0.18,0.19,0.16,0.05,5.60,2.43,0.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,8.60,-1.00,0.11,0.49,0.00,0.00,0.40,9.74,10.15,5.82,0.27
2,Bihar,910,Santhal Paragana,1990,363.66,425.48,18.30,27.53,0.02,0.01,0.00,0.00,0.02,0.01,2.24,1.11,39.89,44.45,1.33,1.21,2.33,2.38,433.23,-1.00,5.54,4.68,2.93,5.43,31.16,39.63,-1.00,0.00,0.03,0.17,0.06,5.38,3.58,-1.00,-1.00,0.00,0.00,1.96,1.00,-1.00,-1.00,0.00,0.00,7.80,-1.00,0.14,0.66,0.01,0.00,0.68,9.47,10.17,5.24,0.27
2,Bihar,910,Santhal Paragana,1991,358.26,260.09,20.49,30.89,0.02,0.01,0.00,0.00,0.02,0.01,1.92,0.80,36.28,45.90,1.29,1.01,2.48,1.73,424.85,-1.00,4.45,3.52,2.88,3.71,31.47,38.80,-1.00,0.00,0.04,0.15,0.03,6.08,5.93,-1.00,-1.00,0.00,0.00,2.24,0.63,-1.00,-1.00,0.00,0.00,8.83,-1.00,0.17,0.75,0.00,0.00,0.70,11.81,12.50,6.38,0.25
2,Bihar,910,Santhal Paragana,1992,344.34,356.27,21.32,30.01,0.01,0.01,0.00,0.00,0.01,0.01,1.86,0.97,34.34,40.07,1.22,0.89,2.48,1.71,409.73,-1.00,5.71,3.88,3.08,3.05,30.47,39.26,-1.00,0.00,0.00,0.29,0.07,6.23,4.41,-1.00,-1.00,0.00,0.00,3.34,1.41,-1.00,-1.00,0.00,0.00,10.16,-1.00,0.14,0.63,0.00,0.00,0.23,11.22,11.44,6.53,0.37
2,Bihar,910,Santhal Paragana,1993,362.97,447.76,22.06,33.59,0.04,0.02,0.00,0.00,0.04,0.02,1.91,1.12,37.22,50.10,1.34,0.93,1.82,1.31,431.62,-1.00,5.40,5.54,2.84,2.42,28.77,37.01,-1.00,0.00,0.03,0.14,0.03,4.97,2.97,-1.00,-1.00,0.00,0.00,2.32,1.06,-1.00,-1.00,0.00,0.00,7.98,-1.00,0.09,0.32,0.00,0.00,0.22,12.56,12.76,7.21,0.23
2,Bihar,910,Santhal Paragana,1994,355.22,464.93,20.84,33.87,0.02,0.01,0.00,0.00,0.02,0.01,1.60,0.95,32.77,49.08,0.98,0.70,2.07,1.26,-1.00,-1.00,4.20,3.22,2.15,1.62,-1.00,-1.00,-1.00,0.01,0.01,0.13,0.03,4.23,2.35,-1.00,-1.00,0.00,0.00,2.37,1.21,-1.00,-1.00,0.00,0.00,-1.00,-1.00,0.14,0.63,0.00,0.00,-1.00,-1.00,-1.00,6.43,0.39
2,Bihar,910,Santhal Paragana,1995,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,910,Santhal Paragana,1996,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,910,Santhal Paragana,1997,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00
2,Bihar,910,Santhal Paragana,1998,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.22,10.47,10.69,5.05,0.25
2,Bihar,910,Santhal Paragana,1999,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,24.69,40.84,1.06,1.04,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,-1.00,-1.00,-1.00,-1.00,0.13,5.40,-1.00,-1.00,0.06,9.90,9.94,5.19,0.15
2,Bihar,911,Shahabad,1966,438.91,192.29,252.03,126.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,16.23,10.94,0.53,0.25,18.27,2.16,739.29,-1.00,83.83,30.08,11.76,5.41,132.01,227.60,-1.00,0.50,0.67,2.14,0.38,3.31,1.61,0.03,-1.00,0.00,0.00,0.00,0.00,0.10,0.04,0.00,0.00,16.79,-1.00,10.56,31.71,0.00,0.00,13.93,12.19,26.12,7.83,0.34
2,Bihar,911,Shahabad,1967,473.80,413.60,260.97,205.07,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.99,34.60,1.29,0.96,17.69,5.34,812.25,-1.00,77.30,54.83,11.89,10.08,163.07,252.26,-1.00,0.38,0.26,4.61,5.82,3.60,1.39,0.14,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,22.97,-1.00,8.85,28.17,0.00,0.00,13.59,12.80,26.39,8.06,0.49
2,Bihar,911,Shahabad,1968,501.69,454.31,265.21,239.48,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.14,31.20,1.13,0.54,14.41,3.66,820.32,-1.00,55.58,35.29,11.07,9.32,158.08,224.73,-1.00,0.45,0.23,2.60,1.42,3.83,1.20,0.21,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.29,-1.00,12.96,32.94,0.00,0.00,13.42,15.03,28.45,8.75,0.85
2,Bihar,911,Shahabad,1969,502.33,350.43,278.88,233.16,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,26.02,26.50,1.10,0.44,12.94,3.34,329.83,-1.00,55.58,34.85,11.07,9.32,167.25,233.90,-1.00,0.56,0.51,2.40,0.96,13.51,6.43,3.61,-1.00,0.00,0.00,0.00,0.00,0.03,0.01,0.00,0.00,2.24,-1.00,13.51,36.59,0.00,0.00,13.05,14.26,27.32,8.80,0.64
2,Bihar,911,Shahabad,1970,478.38,457.01,287.19,271.96,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,21.17,9.55,0.76,0.91,15.61,12.27,842.22,-1.00,51.98,44.40,9.60,6.99,167.61,229.19,-1.00,0.80,0.50,2.05,1.59,13.51,6.43,0.20,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.53,-1.00,10.89,25.06,0.00,0.00,12.79,13.65,26.44,8.77,0.54
2,Bihar,911,Shahabad,1971,495.95,475.66,297.43,627.53,0.92,0.36,0.00,0.00,0.92,0.36,0.83,0.23,4.91,1.23,0.27,0.12,15.61,10.66,1040.41,1168.28,53.96,35.58,3.84,2.66,65.67,123.46,49.02,0.75,1.26,2.18,2.19,13.20,6.06,0.47,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,19.68,-1.00,7.81,15.63,0.00,15.60,12.49,8.48,20.97,8.50,0.61
2,Bihar,911,Shahabad,1972,499.31,688.17,292.82,426.75,0.92,2.20,0.00,0.00,0.92,2.20,0.83,2.25,15.77,21.01,0.38,0.12,14.71,8.17,1039.42,1240.16,60.96,35.54,10.35,10.95,2.32,73.62,87.20,0.49,0.40,1.17,0.36,13.04,5.44,0.22,-1.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,0.00,20.08,-1.00,7.46,14.93,0.00,0.01,11.88,13.55,25.43,9.33,0.56
2,Bihar,911,Shahabad,1973,437.13,416.61,282.57,202.41,2.82,0.98,0.00,0.00,2.82,0.98,3.12,0.83,12.02,6.56,0.48,0.27,14.20,6.53,995.10,850.19,66.55,34.10,7.68,6.14,-1.00,-1.00,113.87,0.80,0.59,1.08,0.46,4.27,1.51,0.22,-1.00,0.02,0.02,14.63,0.71,0.01,0.00,0.00,0.00,21.43,2.69,8.84,19.64,0.00,0.00,11.51,14.25,25.76,9.48,0.55
